Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,139655,-,-,-,37.85,-122.26,-8,48,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Relative Humidity,Wind Direction,Wind Speed,Surface Albedo
2020,2,20,11,0,681,152,569,4.3,15.700000000000001,1021,46.63,341,1.9000000000000001,0.12
2020,2,20,11,30,480,237,545,4.3,16.3,1021,44.88,337,1.9000000000000001,0.12
2020,2,20,12,0,769,138,644,4.800000000000001,16.8,1020,45.03,333,1.8,0.12
2020,2,20,12,30,588,206,595,4.800000000000001,17.1,1020,44.18,332,1.9000000000000001,0.12
2020,2,20,13,0,535,220,569,5.1000000000000005,17.400000000000002,1020,44.33,331,1.9000000000000001,0.12
2020,2,20,13,30,857,109,648,5.1000000000000005,17.400000000000002,1020,44.33,328,1.8,0.12
2020,2,20,14,0,469,219,497,5.5,17.400000000000002,1019,45.51,325,1.8,0.12
2020,2,20,14,30,469,194,450,5.5,17.2,1019,46.09,320,1.6,0.12
2020,2,20,15,0,196,213,309,6.7,17,1019,50.74,314,1.5,0.12
2020,2,20,15,30,465,136,330,6.7,17,1019,50.74,314,1.5,0.12
2020,2,20,16,0,526,93,271,8.9,15.600000000000001,1019,64.4,298,1.2000000000000002,0.12
2020,2,20,16,30,652,55,221,8.9,14.5,1019,69.11,296,1.3,0.12
2020,2,20,17,0,534,40,127,8.1,13.5,1018,69.75,294,1.3,0.12
2020,2,20,17,30,16,24,25,8.1,12.700000000000001,1019,73.55,297,1.5,0.12
2020,2,20,18,0,0,0,0,7.300000000000001,11.9,1019,73.61,300,1.6,0.12
2020,2,20,18,30,0,0,0,7.300000000000001,11.5,1019,75.58,304,1.7000000000000002,0.12
2020,2,20,19,0,0,0,0,7.1000000000000005,11.100000000000001,1019,76.39,307,1.8,0.12
2020,2,20,19,30,0,0,0,7.1000000000000005,10.8,1019,77.93,309,1.8,0.12
2020,2,20,20,0,0,0,0,7.2,10.600000000000001,1019,79.73,311,1.8,0.12
2020,2,20,20,30,0,0,0,7.2,10.5,1019,80.27,312,1.8,0.12
2020,2,20,21,0,0,0,0,7.5,10.3,1019,82.92,313,1.8,0.12
2020,2,20,21,30,0,0,0,7.5,10.200000000000001,1019,83.48,315,1.8,0.12
2020,2,20,22,0,0,0,0,7.800000000000001,10,1018,86.22,317,1.8,0.12
2020,2,20,22,30,0,0,0,7.800000000000001,10,1018,86.22,318,1.8,0.12
2020,2,20,23,0,0,0,0,8,10,1018,87.32000000000001,320,1.7000000000000002,0.12
2020,2,20,23,30,0,0,0,8,10.100000000000001,1018,86.74,320,1.6,0.12
2020,2,21,0,0,0,0,0,8.1,10.100000000000001,1018,87.32000000000001,320,1.4000000000000001,0.12
2020,2,21,0,30,0,0,0,8.1,10,1018,87.9,322,1.4000000000000001,0.12
2020,2,21,1,0,0,0,0,8.1,9.9,1017,88.8,325,1.4000000000000001,0.12
2020,2,21,1,30,0,0,0,8.1,9.8,1017,89.39,331,1.3,0.12
2020,2,21,2,0,0,0,0,8.1,9.700000000000001,1017,89.87,337,1.3,0.12
2020,2,21,2,30,0,0,0,8.1,9.5,1017,91.08,346,1.3,0.12
2020,2,21,3,0,0,0,0,8,9.4,1017,90.7,354,1.3,0.12
2020,2,21,3,30,0,0,0,8,9.200000000000001,1017,91.93,180,1.4000000000000001,0.12
2020,2,21,4,0,0,0,0,7.7,9,1017,91.29,7,1.4000000000000001,0.12
2020,2,21,4,30,0,0,0,7.7,8.8,1017,92.53,11,1.4000000000000001,0.12
2020,2,21,5,0,0,0,0,7.2,8.6,1017,91.03,14,1.5,0.12
2020,2,21,5,30,0,0,0,7.2,8.3,1017,92.89,17,1.5,0.12
2020,2,21,6,0,0,0,0,6.7,8.1,1017,90.77,20,1.5,0.12
2020,2,21,6,30,0,0,0,6.7,8.8,1017,86.58,23,1.4000000000000001,0.12
2020,2,21,7,0,162,11,14,6.800000000000001,9.4,1018,83.8,26,1.3,0.12
2020,2,21,7,30,456,32,85,6.800000000000001,10.600000000000001,1018,77.35000000000001,30,1.3,0.12
2020,2,21,8,0,624,46,178,6.4,11.8,1018,69.29,34,1.4000000000000001,0.12
2020,2,21,8,30,725,56,274,6.4,13,1018,64.06,29,1.3,0.12
2020,2,21,9,0,795,64,367,6.4,14.3,1018,59.13,23,1.2000000000000002,0.12
2020,2,21,9,30,843,69,454,6.4,15.700000000000001,1018,54.050000000000004,15,1.2000000000000002,0.12
2020,2,21,10,0,885,71,532,5.7,17.1,1018,46.89,7,1.2000000000000002,0.12
2020,2,21,10,30,912,75,599,5.6000000000000005,18,1017,44.27,167,1.1,0.12
2020,2,21,11,0,929,77,650,4.800000000000001,19,1017,39.06,327,1,0.12
2020,2,21,11,30,940,79,686,4.800000000000001,19.400000000000002,1017,38.1,308,1.1,0.12
2020,2,21,12,0,946,79,707,4.5,19.8,1016,36.59,290,1.2000000000000002,0.12
2020,2,21,12,30,948,80,711,4.5,20,1016,36.14,286,1.4000000000000001,0.12
2020,2,21,13,0,950,76,700,4.7,20.1,1015,36.4,282,1.6,0.12
2020,2,21,13,30,938,75,669,4.7,20,1015,36.63,281,1.7000000000000002,0.12
2020,2,21,14,0,925,73,626,5.1000000000000005,19.900000000000002,1015,37.75,280,1.9000000000000001,0.12
2020,2,21,14,30,905,70,568,5,19.5,1014,38.660000000000004,280,2,0.12
2020,2,21,15,0,877,67,498,5.5,19.1,1014,40.86,280,2.1,0.12
2020,2,21,15,30,838,63,416,5.5,19.1,1014,40.86,280,2.1,0.12
2020,2,21,16,0,778,57,324,7.300000000000001,17.2,1014,52.18,284,2.1,0.12
2020,2,21,16,30,697,49,229,7.300000000000001,15.4,1014,58.5,284,2,0.12
2020,2,21,17,0,571,38,133,8.200000000000001,13.700000000000001,1014,69.19,284,2,0.12
2020,2,21,17,30,354,22,47,8.200000000000001,12.700000000000001,1014,73.84,284,2,0.12
2020,2,21,18,0,0,0,0,8.1,11.700000000000001,1014,78.73,284,2.1,0.12
2020,2,21,18,30,0,0,0,8.1,11.200000000000001,1014,81.37,286,2.1,0.12
2020,2,21,19,0,0,0,0,8.5,10.8,1014,85.66,288,2.1,0.12
2020,2,21,19,30,0,0,0,8.5,10.5,1014,87.39,290,2,0.12
2020,2,21,20,0,0,0,0,9,10.100000000000001,1014,92.60000000000001,292,2,0.12
2020,2,21,20,30,0,0,0,9,9.9,1014,93.85000000000001,293,2,0.12
2020,2,21,21,0,0,0,0,9.3,9.600000000000001,1014,98.3,294,1.9000000000000001,0.12
2020,2,21,21,30,0,0,0,9.3,9.5,1014,98.96000000000001,296,1.9000000000000001,0.12
2020,2,21,22,0,0,0,0,9.3,9.3,1014,100,297,1.9000000000000001,0.12
2020,2,21,22,30,0,0,0,9.200000000000001,9.200000000000001,1014,100,297,1.9000000000000001,0.12
2020,2,21,23,0,0,0,0,9.1,9.1,1014,100,296,1.9000000000000001,0.12
2020,2,21,23,30,0,0,0,9,9,1014,100,298,1.9000000000000001,0.12
2020,2,22,0,0,0,0,0,8.9,8.9,1014,100,300,1.9000000000000001,0.12
2020,2,22,0,30,0,0,0,8.8,8.8,1014,100,303,1.9000000000000001,0.12
2020,2,22,1,0,0,0,0,8.700000000000001,8.700000000000001,1014,100,305,1.9000000000000001,0.12
2020,2,22,1,30,0,0,0,8.700000000000001,8.700000000000001,1014,100,309,1.9000000000000001,0.12
2020,2,22,2,0,0,0,0,8.700000000000001,8.700000000000001,1014,100,312,1.8,0.12
2020,2,22,2,30,0,0,0,8.8,8.8,1014,100,317,1.8,0.12
2020,2,22,3,0,0,0,0,8.700000000000001,8.9,1014,98.75,322,1.7000000000000002,0.12
2020,2,22,3,30,0,0,0,8.700000000000001,8.9,1014,98.75,331,1.6,0.12
2020,2,22,4,0,0,0,0,8.4,9,1014,95.72,340,1.5,0.12
2020,2,22,4,30,0,0,0,8.4,9,1014,95.72,350,1.4000000000000001,0.12
2020,2,22,5,0,0,0,0,8,9,1014,93.27,359,1.4000000000000001,0.12
2020,2,22,5,30,0,0,0,8,8.9,1014,93.9,186,1.3,0.12
2020,2,22,6,0,0,0,0,7.6000000000000005,8.8,1014,92.25,13,1.3,0.12
2020,2,22,6,30,0,0,0,7.6000000000000005,9.3,1014,89.2,16,1.2000000000000002,0.12
2020,2,22,7,0,164,12,16,7.800000000000001,9.9,1014,86.84,18,1.1,0.12
2020,2,22,7,30,453,33,87,7.800000000000001,10.9,1014,81.25,21,1.2000000000000002,0.12
2020,2,22,8,0,616,47,180,7.6000000000000005,11.8,1014,75.45,24,1.3,0.12
2020,2,22,8,30,719,57,276,7.6000000000000005,13.100000000000001,1014,69.29,23,1.2000000000000002,0.12
2020,2,22,9,0,787,65,370,7.5,14.3,1015,63.46,22,1.1,0.12
2020,2,22,9,30,836,71,457,7.5,15.200000000000001,1015,59.89,19,1.1,0.12
2020,2,22,10,0,882,72,535,6.800000000000001,16.2,1014,53.84,15,1,0.12
2020,2,22,10,30,906,75,600,6.800000000000001,16.8,1014,51.83,177,1,0.12
2020,2,22,11,0,924,78,653,6.5,17.5,1014,48.35,339,0.9,0.12
2020,2,22,11,30,935,80,689,6.5,17.900000000000002,1014,47.15,313,1,0.12
2020,2,22,12,0,940,81,709,6.4,18.3,1014,45.85,287,1.1,0.12
2020,2,22,12,30,942,82,713,6.4,18.5,1014,45.28,281,1.3,0.12
2020,2,22,13,0,801,127,657,6.4,18.6,1013,45.050000000000004,275,1.4000000000000001,0.12
2020,2,22,13,30,632,180,584,6.4,18.6,1013,45.050000000000004,275,1.5,0.12
2020,2,22,14,0,925,75,632,6.6000000000000005,18.5,1013,45.87,276,1.7000000000000002,0.12
2020,2,22,14,30,905,72,574,6.6000000000000005,18.3,1012,46.4,277,1.8,0.12
2020,2,22,15,0,883,67,505,6.9,18.1,1012,47.910000000000004,279,1.8,0.12
2020,2,22,15,30,844,63,423,6.9,18.1,1012,47.910000000000004,279,1.8,0.12
2020,2,22,16,0,794,56,332,8.3,16.7,1012,57.69,281,1.7000000000000002,0.12
2020,2,22,16,30,717,48,236,8.3,15,1012,64.29,281,1.7000000000000002,0.12
2020,2,22,17,0,591,38,138,9,13.3,1012,74.96000000000001,281,1.7000000000000002,0.12
2020,2,22,17,30,377,22,50,9,12.3,1012,80.01,282,2,0.12
2020,2,22,18,0,0,0,0,8.8,11.3,1012,84.47,283,2.2,0.12
2020,2,22,18,30,0,0,0,8.8,10.9,1012,86.73,285,2.2,0.12
2020,2,22,19,0,0,0,0,9.200000000000001,10.4,1012,92.22,287,2.3000000000000003,0.12
2020,2,22,19,30,0,0,0,9.200000000000001,10,1013,94.81,288,2.2,0.12
2020,2,22,20,0,0,0,0,9.5,9.600000000000001,1013,99.33,289,2.2,0.12
2020,2,22,20,30,0,0,0,9.3,9.3,1013,100,289,2.1,0.12
2020,2,22,21,0,0,0,0,9,9,1013,100,289,2.1,0.12
2020,2,22,21,30,0,0,0,8.8,8.8,1013,100,288,2,0.12
2020,2,22,22,0,0,0,0,8.700000000000001,8.700000000000001,1013,100,288,2,0.12
2020,2,22,22,30,0,0,0,8.5,8.5,1013,100,287,2,0.12
2020,2,22,23,0,0,0,0,8.4,8.4,1013,100,286,1.9000000000000001,0.12
2020,2,22,23,30,0,0,0,8.3,8.3,1013,100,286,1.9000000000000001,0.12
2020,2,23,0,0,0,0,0,8.1,8.1,1013,100,286,1.9000000000000001,0.12
2020,2,23,0,30,0,0,0,8,8,1013,100,286,1.9000000000000001,0.12
2020,2,23,1,0,0,0,0,7.9,7.9,1013,100,286,1.9000000000000001,0.12
2020,2,23,1,30,0,0,0,7.800000000000001,7.800000000000001,1013,100,285,1.8,0.12
2020,2,23,2,0,0,0,0,7.800000000000001,7.800000000000001,1013,100,285,1.8,0.12
2020,2,23,2,30,0,0,0,7.7,7.7,1013,100,287,1.8,0.12
2020,2,23,3,0,0,0,0,7.7,7.7,1013,100,288,1.8,0.12
2020,2,23,3,30,0,0,0,7.7,7.7,1013,100,291,1.8,0.12
2020,2,23,4,0,0,0,0,7.7,7.7,1013,100,293,1.7000000000000002,0.12
2020,2,23,4,30,0,0,0,7.800000000000001,7.800000000000001,1013,100,295,1.6,0.12
2020,2,23,5,0,0,0,0,7.9,7.9,1013,100,297,1.5,0.12
2020,2,23,5,30,0,0,0,8,8,1013,100,298,1.4000000000000001,0.12
2020,2,23,6,0,0,0,0,7.800000000000001,8,1013,98.43,299,1.2000000000000002,0.12
2020,2,23,6,30,0,0,0,7.800000000000001,8.5,1014,95.25,299,1.2000000000000002,0.12
2020,2,23,7,0,0,6,6,7.800000000000001,9.1,1014,91.44,300,1.1,0.12
2020,2,23,7,30,467,35,93,7.800000000000001,9.8,1014,87.25,299,0.9,0.12
2020,2,23,8,0,3,77,78,7.800000000000001,10.5,1014,83.4,299,0.8,0.12
2020,2,23,8,30,28,117,125,7.800000000000001,11.600000000000001,1014,77.54,276,0.7000000000000001,0.12
2020,2,23,9,0,137,165,219,8,12.700000000000001,1014,73.04,253,0.7000000000000001,0.12
2020,2,23,9,30,870,68,474,8,13.8,1014,68,248,0.7000000000000001,0.12
2020,2,23,10,0,907,71,553,8.200000000000001,14.9,1014,64.3,243,0.8,0.12
2020,2,23,10,30,931,74,618,8.200000000000001,15.9,1014,60.32,240,0.8,0.12
2020,2,23,11,0,950,75,670,8,16.900000000000002,1014,55.65,238,0.8,0.12
2020,2,23,11,30,961,77,707,8,17.7,1014,52.92,231,0.8,0.12
2020,2,23,12,0,967,78,727,7.300000000000001,18.6,1014,47.63,225,0.9,0.12
2020,2,23,12,30,968,78,732,7.300000000000001,19,1014,46.46,228,0.9,0.12
2020,2,23,13,0,957,81,718,7.1000000000000005,19.3,1013,45.22,232,1,0.12
2020,2,23,13,30,949,80,689,7.1000000000000005,19.400000000000002,1013,44.94,239,1.1,0.12
2020,2,23,14,0,935,78,645,7.1000000000000005,19.5,1013,44.61,246,1.2000000000000002,0.12
2020,2,23,14,30,915,75,586,7.1000000000000005,19.3,1013,45.160000000000004,254,1.4000000000000001,0.12
2020,2,23,15,0,887,71,514,7.2,19.1,1013,45.87,261,1.5,0.12
2020,2,23,15,30,847,66,431,7.2,19.1,1013,45.87,261,1.5,0.12
2020,2,23,16,0,792,60,338,8.9,17.6,1013,56.57,275,1.6,0.12
2020,2,23,16,30,710,52,240,8.9,15.9,1013,63,279,1.6,0.12
2020,2,23,17,0,582,40,141,9.4,14.100000000000001,1013,73.31,284,1.6,0.12
2020,2,23,17,30,366,24,52,9.4,13.100000000000001,1013,78.22,287,1.7000000000000002,0.12
2020,2,23,18,0,0,0,0,9.1,12.200000000000001,1013,81.42,291,1.8,0.12
2020,2,23,18,30,0,0,0,9.1,11.700000000000001,1013,84.14,294,1.8,0.12
2020,2,23,19,0,0,0,0,9.200000000000001,11.200000000000001,1013,87.56,297,1.8,0.12
2020,2,23,19,30,0,0,0,9.200000000000001,10.9,1013,89.31,299,1.7000000000000002,0.12
2020,2,23,20,0,0,0,0,9.3,10.700000000000001,1014,91.31,300,1.6,0.12
2020,2,23,20,30,0,0,0,9.3,10.600000000000001,1014,91.92,298,1.6,0.12
2020,2,23,21,0,0,0,0,9.5,10.5,1014,93.22,297,1.5,0.12
2020,2,23,21,30,0,0,0,9.4,10.5,1013,93.13,292,1.5,0.12
2020,2,23,22,0,0,0,0,9.5,10.5,1013,93.49,286,1.4000000000000001,0.12
2020,2,23,22,30,0,0,0,9.5,10.3,1013,94.75,279,1.4000000000000001,0.12
2020,2,23,23,0,0,0,0,9.600000000000001,10.100000000000001,1013,96.39,271,1.4000000000000001,0.12
2020,2,23,23,30,0,0,0,9.600000000000001,9.9,1013,97.68,266,1.4000000000000001,0.12
2020,2,24,0,0,0,0,0,9.600000000000001,9.700000000000001,1013,99.53,262,1.5,0.12
2020,2,24,0,30,0,0,0,9.5,9.5,1013,100,262,1.5,0.12
2020,2,24,1,0,0,0,0,9.3,9.3,1013,100,261,1.5,0.12
2020,2,24,1,30,0,0,0,9.200000000000001,9.200000000000001,1013,100,264,1.5,0.12
2020,2,24,2,0,0,0,0,9.200000000000001,9.200000000000001,1013,100,267,1.5,0.12
2020,2,24,2,30,0,0,0,9.200000000000001,9.200000000000001,1013,100,272,1.4000000000000001,0.12
2020,2,24,3,0,0,0,0,9.3,9.3,1013,100,277,1.3,0.12
2020,2,24,3,30,0,0,0,9.4,9.4,1013,100,286,1.1,0.12
2020,2,24,4,0,0,0,0,9.5,9.5,1013,100,295,0.9,0.12
2020,2,24,4,30,0,0,0,9.5,9.5,1013,100,151,0.7000000000000001,0.12
2020,2,24,5,0,0,0,0,9.4,9.5,1013,99.06,7,0.5,0.12
2020,2,24,5,30,0,0,0,9.3,9.3,1013,100,38,0.7000000000000001,0.12
2020,2,24,6,0,0,0,0,9.1,9.1,1013,100,69,0.8,0.12
2020,2,24,6,30,0,0,0,9.200000000000001,9.600000000000001,1013,97.03,75,0.9,0.12
2020,2,24,7,0,189,14,20,9.200000000000001,10,1014,94.60000000000001,81,1,0.12
2020,2,24,7,30,471,36,97,9.200000000000001,11.100000000000001,1014,87.93,79,1.2000000000000002,0.12
2020,2,24,8,0,638,50,193,9.200000000000001,12.200000000000001,1014,81.83,76,1.3,0.12
2020,2,24,8,30,735,60,291,9.200000000000001,13.600000000000001,1014,74.69,80,1.1,0.12
2020,2,24,9,0,808,67,387,9.200000000000001,14.9,1014,68.55,84,1,0.12
2020,2,24,9,30,855,72,475,9.200000000000001,16.3,1014,62.690000000000005,95,1.1,0.12
2020,2,24,10,0,898,74,555,8.3,17.8,1014,53.61,106,1.1,0.12
2020,2,24,10,30,922,77,620,8.3,18.900000000000002,1014,50.050000000000004,113,1.1,0.12
2020,2,24,11,0,939,79,672,7.300000000000001,20,1013,43.65,121,1.2000000000000002,0.12
2020,2,24,11,30,950,81,709,7.300000000000001,20.700000000000003,1013,41.81,129,1.1,0.12
2020,2,24,12,0,955,82,729,6.7,21.400000000000002,1013,38.51,137,1,0.12
2020,2,24,12,30,956,82,733,6.7,21.700000000000003,1012,37.78,150,0.9,0.12
2020,2,24,13,0,953,82,721,6.4,22.1,1012,36.08,163,0.7000000000000001,0.12
2020,2,24,13,30,945,81,692,6.300000000000001,22.1,1011,36.050000000000004,184,0.7000000000000001,0.12
2020,2,24,14,0,926,79,645,6.300000000000001,22.1,1011,35.82,205,0.7000000000000001,0.12
2020,2,24,14,30,906,76,587,6.300000000000001,21.8,1011,36.480000000000004,219,0.9,0.12
2020,2,24,15,0,876,73,515,6.4,21.5,1011,37.57,234,1,0.12
2020,2,24,15,30,837,68,432,6.4,21.5,1011,37.57,234,1,0.12
2020,2,24,16,0,780,62,339,8.8,19.6,1011,49.730000000000004,258,1.2000000000000002,0.12
2020,2,24,16,30,699,54,242,8.8,17.6,1011,56.33,266,1.4000000000000001,0.12
2020,2,24,17,0,574,42,143,9.4,15.700000000000001,1011,66.09,275,1.5,0.12
2020,2,24,17,30,365,25,54,9.4,14.5,1011,71.38,280,1.7000000000000002,0.12
2020,2,24,18,0,0,0,0,8.9,13.3,1011,74.44,286,1.8,0.12
2020,2,24,18,30,0,0,0,8.9,12.8,1012,76.98,289,1.9000000000000001,0.12
2020,2,24,19,0,0,0,0,8.9,12.3,1012,79.73,292,1.9000000000000001,0.12
2020,2,24,19,30,0,0,0,8.9,11.9,1012,81.85000000000001,295,1.8,0.12
2020,2,24,20,0,0,0,0,9,11.5,1012,84.76,297,1.7000000000000002,0.12
2020,2,24,20,30,0,0,0,9,11.3,1012,85.89,299,1.6,0.12
2020,2,24,21,0,0,0,0,9.1,11.100000000000001,1012,87.55,300,1.5,0.12
2020,2,24,21,30,0,0,0,9.1,11,1012,88.13,300,1.3,0.12
2020,2,24,22,0,0,0,0,9.200000000000001,11,1012,88.83,300,1.2000000000000002,0.12
2020,2,24,22,30,0,0,0,9.200000000000001,10.9,1012,89.42,297,1.1,0.12
2020,2,24,23,0,0,0,0,9.3,10.8,1012,90.62,294,0.9,0.12
2020,2,24,23,30,0,0,0,9.3,10.8,1012,90.62,276,0.8,0.12
2020,2,25,0,0,0,0,0,9.3,10.8,1012,90.62,258,0.7000000000000001,0.12
2020,2,25,0,30,0,0,0,9.3,10.600000000000001,1012,91.83,231,0.8,0.12
2020,2,25,1,0,0,0,0,9.4,10.4,1012,93.51,204,0.9,0.12
2020,2,25,1,30,0,0,0,9.4,10.100000000000001,1012,95.4,200,1,0.12
2020,2,25,2,0,0,0,0,9.5,9.8,1012,97.81,196,1.1,0.12
2020,2,25,2,30,0,0,0,9.5,9.600000000000001,1012,99.13,198,1.1,0.12
2020,2,25,3,0,0,0,0,9.4,9.4,1012,100,199,1.2000000000000002,0.12
2020,2,25,3,30,0,0,0,9.200000000000001,9.200000000000001,1012,100,202,1.3,0.12
2020,2,25,4,0,0,0,0,9,9,1012,100,204,1.3,0.12
2020,2,25,4,30,0,0,0,8.8,8.8,1012,100,206,1.3,0.12
2020,2,25,5,0,0,0,0,8.700000000000001,8.700000000000001,1012,100,207,1.4000000000000001,0.12
2020,2,25,5,30,0,0,0,8.6,8.6,1012,100,208,1.4000000000000001,0.12
2020,2,25,6,0,0,0,0,8.6,8.6,1012,100,208,1.4000000000000001,0.12
2020,2,25,6,30,0,0,0,9.3,9.5,1012,98.81,207,1.5,0.12
2020,2,25,7,0,200,15,22,9.5,10.5,1013,93.73,206,1.6,0.12
2020,2,25,7,30,469,36,99,9.5,11.5,1013,87.72,205,1.8,0.12
2020,2,25,8,0,0,45,45,9.5,12.4,1013,82.5,204,2,0.12
2020,2,25,8,30,0,91,91,9.5,13.200000000000001,1013,78.3,200,2.1,0.12
2020,2,25,9,0,1,135,135,9.4,14,1013,73.69,197,2.1,0.12
2020,2,25,9,30,35,188,205,9.4,14.8,1013,69.98,195,2.2,0.12
2020,2,25,10,0,886,74,552,9.200000000000001,15.5,1013,66.32000000000001,193,2.2,0.12
2020,2,25,10,30,906,77,616,9.200000000000001,16.2,1013,63.43,192,2.3000000000000003,0.12
2020,2,25,11,0,925,79,667,8.8,16.8,1013,59.120000000000005,192,2.3000000000000003,0.12
2020,2,25,11,30,935,80,703,8.8,17.1,1013,58.01,195,2.4000000000000004,0.12
2020,2,25,12,0,586,216,615,8.1,17.5,1012,54.13,198,2.5,0.12
2020,2,25,12,30,603,212,625,8.1,17.400000000000002,1012,54.480000000000004,202,2.5,0.12
2020,2,25,13,0,566,219,602,7.800000000000001,17.3,1012,53.5,207,2.6,0.12
2020,2,25,13,30,413,265,534,7.800000000000001,17,1012,54.52,212,2.6,0.12
2020,2,25,14,0,358,259,479,7.7,16.7,1012,55.26,217,2.6,0.12
2020,2,25,14,30,567,172,494,7.7,16.2,1012,57.04,222,2.6,0.12
2020,2,25,15,0,844,78,507,7.9,15.700000000000001,1012,59.82,227,2.6,0.12
2020,2,25,15,30,394,159,331,7.9,15.700000000000001,1012,59.82,227,2.6,0.12
2020,2,25,16,0,111,149,189,8.4,14.200000000000001,1012,68.33,235,2.4000000000000004,0.12
2020,2,25,16,30,175,106,154,8.4,13.5,1012,71.5,238,2,0.12
2020,2,25,17,0,111,67,87,9.1,12.700000000000001,1012,78.95,240,1.7000000000000002,0.12
2020,2,25,17,30,76,29,36,9.1,12.200000000000001,1012,81.58,243,1.4000000000000001,0.12
2020,2,25,18,0,0,0,0,9.600000000000001,11.700000000000001,1012,87.11,246,1.1,0.12
2020,2,25,18,30,0,0,0,9.600000000000001,11.600000000000001,1012,87.69,238,1,0.12
2020,2,25,19,0,0,0,0,9.9,11.5,1012,89.79,230,0.8,0.12
2020,2,25,19,30,0,0,0,9.9,11.4,1012,90.38,213,0.9,0.12
2020,2,25,20,0,0,0,0,10,11.4,1012,91.12,196,0.9,0.12
2020,2,25,20,30,0,0,0,10,11.4,1012,91.12,182,1,0.12
2020,2,25,21,0,0,0,0,10.100000000000001,11.4,1011,91.5,169,1.1,0.12
2020,2,25,21,30,0,0,0,10.100000000000001,11.3,1011,92.11,168,1.3,0.12
2020,2,25,22,0,0,0,0,10.200000000000001,11.3,1011,92.65,168,1.4000000000000001,0.12
2020,2,25,22,30,0,0,0,10.200000000000001,11.100000000000001,1011,93.89,177,1.6,0.12
2020,2,25,23,0,0,0,0,10.3,10.9,1011,96.09,185,1.8,0.12
2020,2,25,23,30,0,0,0,10.3,10.8,1012,96.82000000000001,189,2,0.12
2020,2,26,0,0,0,0,0,10.5,10.8,1012,97.95,192,2.2,0.12
2020,2,26,0,30,0,0,0,10.5,11.100000000000001,1012,96.03,191,2.3000000000000003,0.12
2020,2,26,1,0,0,0,0,10.600000000000001,11.4,1012,94.71000000000001,190,2.5,0.12
2020,2,26,1,30,0,0,0,10.600000000000001,11.5,1012,94.09,187,2.5,0.12
2020,2,26,2,0,0,0,0,10.5,11.600000000000001,1012,92.99,184,2.5,0.12
2020,2,26,2,30,0,0,0,10.5,11.600000000000001,1011,92.89,180,2.4000000000000004,0.12
2020,2,26,3,0,0,0,0,10.4,11.700000000000001,1011,91.45,176,2.3000000000000003,0.12
2020,2,26,3,30,0,0,0,10.4,11.700000000000001,1011,91.45,172,2.2,0.12
2020,2,26,4,0,0,0,0,10.4,11.700000000000001,1011,91.46000000000001,168,2.1,0.12
2020,2,26,4,30,0,0,0,10.4,11.700000000000001,1011,91.46000000000001,164,2.1,0.12
2020,2,26,5,0,0,0,0,10.4,11.600000000000001,1011,92.41,159,2.1,0.12
2020,2,26,5,30,0,0,0,10.4,11.600000000000001,1012,92.5,155,2.1,0.12
2020,2,26,6,0,0,0,0,10.5,11.5,1012,93.41,150,2.2,0.12
2020,2,26,6,30,0,0,0,10.5,11.8,1012,91.58,142,2.3000000000000003,0.12
2020,2,26,7,0,0,6,6,10.8,12,1012,92.28,134,2.5,0.12
2020,2,26,7,30,0,13,13,10.8,12.3,1012,90.48,127,2.8000000000000003,0.12
2020,2,26,8,0,0,52,52,11.100000000000001,12.600000000000001,1011,90.41,120,3.1,0.12
2020,2,26,8,30,0,31,31,11.100000000000001,13,1011,88.08,122,3.2,0.12
2020,2,26,9,0,0,39,39,11.4,13.4,1011,87.84,125,3.3000000000000003,0.12
2020,2,26,9,30,0,100,100,11.4,13.9,1011,85.04,133,3.5,0.12
2020,2,26,10,0,36,219,239,11.5,14.3,1011,83.33,142,3.6,0.12
2020,2,26,10,30,0,153,153,11.5,14.9,1011,80.17,145,3.8000000000000003,0.12
2020,2,26,11,0,155,303,403,11.4,15.4,1011,77.04,149,4.1000000000000005,0.12
2020,2,26,11,30,30,267,287,11.4,16.1,1010,73.60000000000001,152,4.2,0.12
2020,2,26,12,0,30,275,295,11.200000000000001,16.7,1010,69.87,155,4.3,0.12
